week_start,sales,series_id,week_end,promo_type,count_normal_weeks,count_promo_weeks,percent_normal_weeks,last_1yr_sales_vol,history_count,f_ratio_trend,f_ratio_season,stiffness_ratio,stiffness_interpretation,trend,seasonal,baseline,resid,class,noise_cv,forecast_score,is_outlier,upper_limit,lower_limit
2021-12-20,0.0,Product_110,2021-12-26,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),60.12255468197055,-60.869535838943975,-0.7469811569734262,0.7469811569734262,Regular Intermittent,0.01,High,False,2.3418272012085857,-3.7925532516974534
2021-12-27,111.73602231403568,Product_110,2022-01-02,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),60.93635799195233,50.08674787815576,111.02310587010808,0.7129164439275897,Regular Intermittent,0.01,High,False,114.11191422829009,107.97753377538405
2022-01-03,116.4363402476518,Product_110,2022-01-09,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),61.75038368727239,54.0071543133509,115.7575380006233,0.6788022470285071,Regular Intermittent,0.01,High,False,118.8463463588053,112.71196590589926
2022-01-10,0.0,Product_110,2022-01-16,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),62.56463409572924,-63.20929239022504,-0.6446582944957981,0.6446582944957981,Regular Intermittent,0.01,High,False,2.4441500636862137,-3.6902303892198254
2022-01-17,0.0,Product_110,2022-01-23,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),63.37911118566999,-63.989611399998495,-0.6105002143285034,0.6105002143285034,Regular Intermittent,0.01,High,False,2.4783081438535084,-3.6560723090525307
2022-01-24,125.33677048291904,Product_110,2022-01-30,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),64.19381648961553,60.56661504577203,124.76043153538757,0.5763389475314682,Regular Intermittent,0.01,High,False,127.84923989356957,121.71485944066353
2022-01-31,6.2968214127912665,Product_110,2022-02-06,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),65.00875111691161,-59.25410971027123,5.754641406640381,0.5421800061508861,Regular Intermittent,0.01,High,False,8.843449764822394,2.709069311916354
2022-02-07,130.49338012302803,Product_110,2022-02-13,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),65.82391576627327,64.16144194213456,129.98535770840783,0.5080224146201999,Regular Intermittent,0.01,High,False,133.07416606658984,126.9397856136838
2022-02-14,128.9771512863808,Product_110,2022-02-20,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),66.6393107382893,61.86398346649987,128.50329420478917,0.4738570815916461,Regular Intermittent,0.01,High,False,131.59210256297118,125.45772211006513
2022-02-21,134.63190212720193,Product_110,2022-02-27,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),67.45493594796478,66.73730218129018,134.19223812925497,0.4396639979469654,Regular Intermittent,0.01,High,False,137.28104648743698,131.14666603453094
2022-02-28,132.07684301072635,Product_110,2022-03-06,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),68.27079093737278,63.40064525721654,131.67143619458932,0.405406816137031,Regular Intermittent,0.01,High,False,134.76024455277133,128.62586409986528
2022-03-07,135.9493874026169,Product_110,2022-03-13,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),69.08687488849398,66.49149109931187,135.57836598780585,0.3710214148110538,Regular Intermittent,0.01,High,False,138.66717434598786,132.53279389308182
2022-03-14,0.0,Product_110,2022-03-20,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),69.90318663632932,-70.23957745391152,-0.336390817582199,0.336390817582199,Regular Intermittent,0.01,High,False,2.752417540599813,-3.3819629123062263
2022-03-21,158.10638823957703,Product_110,2022-03-27,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),70.71972468238424,87.08537236838157,157.80509705076582,0.30129118881121997,Regular Intermittent,0.01,High,False,160.89390540894783,154.7595249560418
2022-03-28,0.0,Product_110,2022-04-03,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),71.53648720866718,-71.80177524947422,-0.26528804080703594,0.26528804080703594,Regular Intermittent,0.01,High,False,2.823520317374976,-3.310860135531063
2022-04-04,0.0,Product_110,2022-04-10,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),72.35347209240923,-72.58107616256066,-0.22760407015142903,0.22760407015142903,Regular Intermittent,0.01,High,False,2.861204288030583,-3.2731761648754563
2022-04-11,0.0,Product_110,2022-04-17,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),73.17067692186778,-73.35793288961295,-0.18725596774517328,0.18725596774517328,Regular Intermittent,0.01,High,False,2.9015523904368385,-3.2328280624692005
2022-04-18,157.555847153876,Product_110,2022-04-24,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),73.98809901377962,83.42529920526741,157.41339821904702,0.1424489348289626,Regular Intermittent,0.01,High,False,160.50220657722903,154.367826124323
2022-04-25,0.0,Product_110,2022-05-01,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),74.80573543326825,-74.90254087383086,-0.09680544056260487,0.09680544056260487,Regular Intermittent,0.01,High,False,2.992002917619407,-3.142377535286632
2022-05-02,172.57554914579637,Product_110,2022-05-08,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),75.62358301682544,96.9014449193522,172.52502793617765,0.05052120961873641,Regular Intermittent,0.01,High,False,175.61383629435966,169.4794558414536
2022-05-09,0.0,Product_110,2022-05-15,BOGO,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),76.44163839706817,-76.44542244182259,-0.0037840447544112976,0.0037840447544112976,Regular Intermittent,0.01,High,False,0.3245716591517137,-0.5128492037608637
2022-05-16,0.0,Product_110,2022-05-22,BOGO,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),77.25989802888161,-77.2166694194973,0.04322860938431461,-0.04322860938431461,Regular Intermittent,0.01,High,False,0.3715843132904396,-0.46583654962213783
2022-05-23,0.0,Product_110,2022-05-29,BOGO,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),78.07835821695392,-77.98800348940375,0.09035472755016372,-0.09035472755016372,Regular Intermittent,0.01,High,False,0.4187104314562887,-0.4187104314562887
2022-05-30,0.0,Product_110,2022-06-05,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),78.89701514473826,-78.75956050844383,0.13745463629443577,-0.13745463629443577,Regular Intermittent,0.01,High,False,3.2262629944764476,-2.9081174584295915
2022-06-06,178.98444349006058,Product_110,2022-06-12,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),79.71586490490346,99.4529994401459,179.16886434504937,-0.18442085498877248,Regular Intermittent,0.01,High,False,182.25767270323138,176.12329225032533
2022-06-13,177.39563517639067,Product_110,2022-06-19,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),80.53490353137487,97.09191906164308,177.62682259301795,-0.2311874166272787,Regular Intermittent,0.01,High,False,180.71563095119996,174.5812504982939
2022-06-20,170.61625454249744,Product_110,2022-06-26,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),81.35412703311887,89.53986017578201,170.89398720890088,-0.27773266640343763,Regular Intermittent,0.01,High,False,173.9827955670829,167.84841511417685
2022-06-27,0.0,Product_110,2022-07-03,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),82.17353142988146,-81.84946285799634,0.32406857188512106,-0.32406857188512106,Regular Intermittent,0.01,High,False,3.412876930067133,-2.721503522838906
2022-07-04,0.0,Product_110,2022-07-10,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),82.99311279017074,-82.62289352462604,0.37021926554470497,-0.37021926554470497,Regular Intermittent,0.01,High,False,3.459027623726717,-2.6753528291793223
2022-07-11,167.66041262617605,Product_110,2022-07-17,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),83.81286727184883,84.26374251094836,168.0766097827972,-0.41619715662113776,Regular Intermittent,0.01,High,False,171.1654181409792,165.03103768807316
2022-07-18,181.76550862800255,Product_110,2022-07-24,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),84.63279116577836,97.59470204312957,182.22749320890793,-0.46198458090537997,Regular Intermittent,0.01,High,False,185.31630156708994,179.1819211141839
2022-07-25,175.35064801867517,Product_110,2022-07-31,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),85.45288094305755,90.4052910785327,175.85817202159024,-0.5075240029150763,Regular Intermittent,0.01,High,False,178.94698037977224,172.8125999268662
2022-08-01,0.0,Product_110,2022-08-07,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),86.2731333064702,-85.720418145265,0.5527151612051995,-0.5527151612051995,Regular Intermittent,0.01,High,False,3.6415235193872113,-2.4928569335188278
2022-08-08,0.0,Product_110,2022-08-14,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),87.0935452468956,-86.49612815895159,0.5974170879440095,-0.5974170879440095,Regular Intermittent,0.01,High,False,3.6862254461260213,-2.4481550067800177
2022-08-15,163.00471385398947,Product_110,2022-08-21,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),87.91411410557062,75.73205311972902,163.64616722529962,-0.6414533713101633,Regular Intermittent,0.01,High,False,166.73497558348163,160.60059513057558
2022-08-22,0.0,Product_110,2022-08-28,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),88.73483764330098,-88.05021828139976,0.6846193619012126,-0.6846193619012126,Regular Intermittent,0.01,High,False,3.7734277200832245,-2.3609527328228146
2022-08-29,551.2959415121602,Product_110,2022-09-04,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),89.5557141179798,462.46691770448064,552.0226318224604,-0.726690310300242,Regular Intermittent,0.01,High,False,555.1114401806425,548.9770597277364
2022-09-05,0.0,Product_110,2022-09-11,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),90.3767423721422,-89.60931270563746,0.7674296665047393,-0.7674296665047393,Regular Intermittent,0.01,High,False,3.856238024686751,-2.278142428219288
2022-09-12,149.6025260683348,Product_110,2022-09-18,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),91.19792193277492,59.21120111271777,150.4091230454927,-0.8065969771578665,Regular Intermittent,0.01,High,False,153.4979314036747,147.36355095076865
2022-09-19,149.8017577630634,Product_110,2022-09-25,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),92.01925312628413,58.62645962407504,150.64571275035917,-0.8439549872957741,Regular Intermittent,0.01,High,False,153.73452110854117,147.60014065563513
2022-09-26,0.0,Product_110,2022-10-02,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),92.84073721245359,-91.96146151920286,0.8792756932507331,-0.8792756932507331,Regular Intermittent,0.01,High,False,3.968084051432745,-2.166296401473294
2022-10-03,0.0,Product_110,2022-10-09,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),93.66237654251677,-92.75003133666014,0.9123452058566244,-0.9123452058566244,Regular Intermittent,0.01,High,False,4.001153564038637,-2.133226888867403
2022-10-10,138.54267225437542,Product_110,2022-10-16,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),94.48417474823574,45.00146487749099,139.48563962572672,-0.9429673713513154,Regular Intermittent,0.01,High,False,142.57444798390873,136.44006753100268
2022-10-17,0.0,Product_110,2022-10-23,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),95.3061368266349,-94.33517061868565,0.970966207949246,-0.970966207949246,Regular Intermittent,0.01,High,False,4.059774566131258,-2.074605886774781
2022-10-24,138.6772852003819,Product_110,2022-10-30,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),96.1282687951326,44.60315254059686,140.73142133572946,-2.054136135347548,Regular Intermittent,0.01,High,False,143.82022969391147,137.68584924100543
2022-10-31,0.0,Product_110,2022-11-06,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),96.95057800673261,-96.44549829600615,0.5050797107264628,-0.5050797107264628,Regular Intermittent,0.01,High,False,3.5938880689084747,-2.5404923839975644
2022-11-07,135.9856388115969,Product_110,2022-11-13,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),97.77307433209182,39.2503599229428,137.02343425503463,-1.037795443437716,Regular Intermittent,0.01,High,False,140.11224261321664,133.9778621603106
2022-11-14,0.0,Product_110,2022-11-20,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),98.59576998651785,-97.54177814140537,1.0539918451124777,-1.0539918451124777,Regular Intermittent,0.01,High,False,4.14280020329449,-1.9915802496115496
2022-11-21,118.32037084906406,Product_110,2022-11-27,Black Friday,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),99.42591299482673,19.959483146948468,119.3853961417752,-1.065025292711141,Regular Intermittent,0.01,High,False,122.50912054293337,118.0261583657641
2022-11-28,122.25941261958968,Product_110,2022-12-04,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),100.26356222646284,28.619070842025533,128.88263306848836,-6.623220448898692,Regular Intermittent,0.01,High,True,131.97144142667037,125.83706097376432
2022-12-05,123.1848742032594,Product_110,2022-12-11,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),101.10147858641405,25.22461879974167,126.32609738615571,-3.1412231828963257,Regular Intermittent,0.01,High,True,129.41490574433772,123.28052529143167
2022-12-12,0.0,Product_110,2022-12-18,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),101.93963831164682,-100.86677465001067,1.0728636616361484,-1.0728636616361484,Regular Intermittent,0.01,High,False,4.161672019818161,-1.9727084330878788
2022-12-19,0.0,Product_110,2022-12-25,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),102.77802114432171,-101.7089419734948,1.0690791708269103,-1.0690791708269103,Regular Intermittent,0.01,High,False,4.1578875290089226,-1.976492923897117
2022-12-26,121.76058004265514,Product_110,2023-01-01,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),103.61660953881164,19.206093837773587,122.82270337658522,-1.0621233339300886,Regular Intermittent,0.01,High,False,125.91151173476723,119.77713128186119
2023-01-02,126.51987673243008,Product_110,2023-01-08,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),104.455388197235,23.116501988069583,127.57189018530458,-1.0520134528745047,Regular Intermittent,0.01,High,False,130.6606985434866,124.52631809058056
2023-01-09,0.0,Product_110,2023-01-15,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),105.29434392583961,-104.25557666750365,1.038767258335966,-1.038767258335966,Regular Intermittent,0.01,High,False,4.127575616517978,-2.0068048363880613
2023-01-16,140.372501481225,Product_110,2023-01-22,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),106.13346594500455,35.2614405856272,141.39490653063174,-1.022405049406757,Regular Intermittent,0.01,High,False,144.48371488881375,138.3493344359077
2023-01-23,0.0,Product_110,2023-01-29,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),106.97274572678847,-105.96979348205477,1.0029522447337058,-1.0029522447337058,Regular Intermittent,0.01,High,False,4.091760602915718,-2.0426198499903214
2023-01-30,0.0,Product_110,2023-02-05,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),107.81217672069619,-106.83173482264863,0.9804418980475589,-0.9804418980475589,Regular Intermittent,0.01,High,False,4.069250256229571,-2.0651301966764684
2023-02-06,148.9603052758286,Product_110,2023-02-12,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),108.65175411862221,41.263468227900844,149.91522234652305,-0.9549170706944494,Regular Intermittent,0.01,High,False,153.00403070470506,146.86965025179902
2023-02-13,154.38027466005872,Product_110,2023-02-19,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),109.49147465103397,45.81523303321341,155.30670768424739,-0.9264330241886682,Regular Intermittent,0.01,High,False,158.3955160424294,152.26113558952335
2023-02-20,154.2495732028683,Product_110,2023-02-26,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),110.3313364084318,44.813295983156735,155.14463239158852,-0.895059188720225,Regular Intermittent,0.01,High,False,158.23344074977052,152.09906029686448
2023-02-27,156.47803581639528,Product_110,2023-03-05,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),111.17133868354826,46.16757799377828,157.33891667732655,-0.8608808609312604,Regular Intermittent,0.01,High,False,160.42772503550856,154.29334458260251
2023-03-06,0.0,Product_110,2023-03-12,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),112.01148183078766,-111.18748124343786,0.8240005873498006,-0.8240005873498006,Regular Intermittent,0.01,High,False,3.9128089455318125,-2.2215715073742266
2023-03-13,167.21119255786883,Product_110,2023-03-19,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),112.85176714016102,55.14396461775993,167.99573175792094,-0.784539200052123,Regular Intermittent,0.01,High,False,171.08454011610294,164.9501596631969
2023-03-20,166.7782463087683,Product_110,2023-03-26,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),113.69219672352968,53.828686075332755,167.52088279886243,-0.742636490094128,Regular Intermittent,0.01,High,False,170.60969115704444,164.4753107041384
2023-03-27,0.0,Product_110,2023-04-02,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),114.53277341139157,-113.83432187751525,0.6984515338763231,-0.6984515338763231,Regular Intermittent,0.01,High,False,3.787259892058335,-2.347120560847704
2023-04-03,0.0,Product_110,2023-04-09,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),115.37350065875887,-114.72133792877007,0.6521627299888024,-0.6521627299888024,Regular Intermittent,0.01,High,False,3.7409710881708143,-2.393409364735225
2023-04-10,0.0,Product_110,2023-04-16,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),116.21438245892266,-115.6104147973852,0.6039676615374532,-0.6039676615374532,Regular Intermittent,0.01,High,False,3.692776019719465,-2.441604433186574
2023-04-17,189.57399263738395,Product_110,2023-04-23,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),117.05542326409976,73.07265225486186,190.12807551896162,-0.5540828815776706,Regular Intermittent,0.01,High,False,193.21688387714363,187.0825034242376
2023-04-24,180.9098257352454,Product_110,2023-04-30,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),117.89662791211194,63.51594053635361,181.41256844846555,-0.5027427132201581,Regular Intermittent,0.01,High,False,184.50137680664756,178.3669963537415
2023-05-01,180.1073399734772,Product_110,2023-05-07,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),118.73800155838157,61.8195317257609,180.55753328414247,-0.45019331066527,Regular Intermittent,0.01,High,False,183.64634164232447,177.51196118941843
2023-05-08,186.843653813221,Product_110,2023-05-14,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),119.57954961263957,67.66078455719847,187.24033416983804,-0.3966803566170256,Regular Intermittent,0.01,High,False,190.32914252802004,184.194762075114
2023-05-15,193.0661855711637,Product_110,2023-05-21,BOGO,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),120.42127767983438,72.98733877297353,193.4086164528079,-0.3424308816442192,Regular Intermittent,0.01,High,False,193.73697215671402,192.89955129380147
2023-05-22,194.76472273046255,Product_110,2023-05-28,BOGO,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),121.26319150480269,73.78916536943078,195.05235687423345,-0.2876341437709158,Regular Intermittent,0.01,High,False,195.38071257813957,194.543291715227
2023-05-29,205.53820413157072,Product_110,2023-06-04,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),122.10529692032138,83.66532819005984,205.77062511038122,-0.23242097881049517,Regular Intermittent,0.01,High,False,208.85943346856322,202.72505301565718
2023-06-05,200.01013027440575,Product_110,2023-06-11,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),122.94759979819298,77.23937665909405,200.18697645728702,-0.1768461828812775,Regular Intermittent,0.01,High,False,203.27578481546902,197.14140436256298
2023-06-12,0.0,Product_110,2023-06-18,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),123.79010600303538,-123.66922646084767,0.12087954218770847,-0.12087954218770847,Regular Intermittent,0.01,High,False,3.2096879003697203,-2.9246925525363188
2023-06-19,0.0,Product_110,2023-06-25,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),124.63282134845134,-124.56840771093982,0.06441363751152096,-0.06441363751152096,Regular Intermittent,0.01,High,False,3.153221995693533,-2.9811584572125063
2023-06-26,0.0,Product_110,2023-07-02,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),125.47575155523961,-125.46846660907886,0.007284946160751815,-0.007284946160751815,Regular Intermittent,0.01,High,False,3.0960933043427636,-3.0382871485632754
2023-07-03,195.91291452867603,Product_110,2023-07-09,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),126.31890221130315,69.54097022308578,195.85987243438893,0.05304209428709328,Regular Intermittent,0.01,High,False,198.94868079257094,192.8143003396649
2023-07-10,194.64836737316335,Product_110,2023-07-16,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),127.16227873264572,67.37042414214879,194.5327028747945,0.11566449836884374,Regular Intermittent,0.01,High,False,197.6215112329765,191.48713078007046
2023-07-17,0.0,Product_110,2023-07-23,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),128.00588632421008,-128.18572280116476,-0.17983647695467653,0.17983647695467653,Regular Intermittent,0.01,High,False,2.9089718812273353,-3.2254085716787038
2023-07-24,196.04416071949183,Product_110,2023-07-30,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),128.84972994057028,66.94950297246537,195.79923291303567,0.2449278064561895,Regular Intermittent,0.01,High,False,198.88804127121767,192.75366081831163
2023-07-31,0.0,Product_110,2023-08-06,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),129.69381424678812,-130.0043872496635,-0.3105730028753726,0.3105730028753726,Regular Intermittent,0.01,High,False,2.7782353553066392,-3.3561450975994
2023-08-07,192.01824531666475,Product_110,2023-08-13,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),130.5381435796541,61.10352437227775,191.64166795193185,0.3765773647328956,Regular Intermittent,0.01,High,False,194.73047631011386,188.5960958572078
2023-08-14,184.3843441039869,Product_110,2023-08-20,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),131.38272190938685,52.55878669852049,183.94150860790734,0.4428354960795673,Regular Intermittent,0.01,High,False,187.03031696608934,180.8959365131833
2023-08-21,0.0,Product_110,2023-08-27,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),132.22755280176932,-132.73684010486247,-0.5092873030931457,0.5092873030931457,Regular Intermittent,0.01,High,False,2.579521055088866,-3.554859397817173
2023-08-28,654.3562097430334,Product_110,2023-09-03,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),133.07263938062826,520.7076733819124,653.7803127625407,0.5758969804927858,Regular Intermittent,0.01,High,False,656.8691211207228,650.7347406678167
2023-09-04,178.85685741597803,Product_110,2023-09-10,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),133.91798429054714,44.296229960038175,178.21421425058531,0.6426431653927125,Regular Intermittent,0.01,High,False,181.30302260876732,175.16864215586128
2023-09-11,173.1786579025105,Product_110,2023-09-17,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),134.76358965968396,37.705554113096504,172.46914377278046,0.7095141297300529,Regular Intermittent,0.01,High,False,175.55795213096246,169.42357167805642
2023-09-18,0.0,Product_110,2023-09-24,Normal,108,8,93.1,6887.470036193873,116,704.201,11408.32,1.0,Wavy (Warning: Baseline absorbing outliers),135.6094570625551,-136.38596227927923,-0.7765052167241322,0.7765052167241322,Regular Intermittent,0.01,High,False,2.3123031414578796,-3.8220773114481594
